iteration,cost
177,0.36392156862745106
178,0.36392156862745106
179,0.36392156862745106
180,0.36392156862745106
181,0.36392156862745106
182,0.36392156862745106
183,0.36392156862745106
184,0.36392156862745106
185,0.36392156862745106
186,0.36392156862745106
187,0.36392156862745106
188,0.36392156862745106
189,0.36392156862745106
190,0.36392156862745106
191,0.3635294117647059
192,0.3635294117647059
193,0.3635294117647059
194,0.3531372549019608
195,0.3513725490196078
196,0.3513725490196078
197,0.3513725490196078
198,0.3513725490196078
199,0.3513725490196078
200,0.3513725490196078
201,0.3513725490196078
202,0.3513725490196078
203,0.3513725490196078
204,0.32000000000000006
205,0.32000000000000006
206,0.32000000000000006
207,0.32000000000000006
208,0.32000000000000006
209,0.32000000000000006
210,0.32000000000000006
211,0.32000000000000006
212,0.32000000000000006
213,0.32000000000000006
214,0.32000000000000006
215,0.32000000000000006
216,0.32000000000000006
217,0.32000000000000006
218,0.32000000000000006
219,0.32000000000000006
220,0.32000000000000006
221,0.32000000000000006
222,0.32000000000000006
223,0.32000000000000006
224,0.32000000000000006
225,0.32000000000000006
226,0.32000000000000006
227,0.32000000000000006
228,0.32000000000000006
229,0.32000000000000006
230,0.32000000000000006
231,0.32000000000000006
232,0.32000000000000006
233,0.32000000000000006
234,0.32000000000000006
235,0.32000000000000006
236,0.32000000000000006
237,0.32000000000000006
238,0.32000000000000006
239,0.32000000000000006
240,0.32000000000000006
241,0.32000000000000006
242,0.32000000000000006
243,0.32000000000000006
244,0.32000000000000006
245,0.32000000000000006
246,0.32000000000000006
247,0.32000000000000006
248,0.32000000000000006
249,0.32000000000000006
250,0.32000000000000006
251,0.32000000000000006
252,0.32000000000000006
253,0.32000000000000006
254,0.32000000000000006
255,0.32000000000000006
256,0.32000000000000006
257,0.32000000000000006
258,0.32000000000000006
259,0.32000000000000006
260,0.32000000000000006
261,0.32000000000000006
262,0.32000000000000006
263,0.32000000000000006
264,0.32000000000000006
265,0.32000000000000006
266,0.32000000000000006
267,0.32000000000000006
268,0.32000000000000006
269,0.32000000000000006
270,0.32000000000000006
271,0.32000000000000006
272,0.32000000000000006
273,0.32000000000000006
274,0.32000000000000006
275,0.32000000000000006
276,0.3137254901960784
277,0.3137254901960784
278,0.3137254901960784
279,0.3137254901960784
280,0.3137254901960784
281,0.3137254901960784
282,0.3137254901960784
283,0.3137254901960784
284,0.3137254901960784
285,0.3137254901960784
286,0.3137254901960784
287,0.3137254901960784
288,0.3137254901960784
289,0.3129411764705883
290,0.3129411764705883
291,0.3129411764705883
292,0.3129411764705883
293,0.3129411764705883
294,0.3129411764705883
295,0.3129411764705883
296,0.3074509803921568
297,0.3074509803921568
298,0.3074509803921568
299,0.3074509803921568
300,0.3074509803921568
301,0.3074509803921568
302,0.3074509803921568
303,0.3074509803921568
304,0.2974509803921568
305,0.2974509803921568
306,0.2974509803921568
307,0.2974509803921568
308,0.2974509803921568
309,0.2974509803921568
310,0.2974509803921568
311,0.2974509803921568
312,0.2974509803921568
313,0.2974509803921568
314,0.2974509803921568
315,0.2974509803921568
316,0.2974509803921568
317,0.2974509803921568
318,0.2974509803921568
319,0.2974509803921568
320,0.2974509803921568
321,0.2974509803921568
322,0.2974509803921568
323,0.2974509803921568
324,0.2974509803921568
325,0.2974509803921568
326,0.2974509803921568
327,0.2974509803921568
328,0.2974509803921568
329,0.2974509803921568
330,0.2974509803921568
331,0.2974509803921568
332,0.2974509803921568
333,0.2974509803921568
334,0.2974509803921568
335,0.2974509803921568
336,0.2974509803921568
337,0.2974509803921568
338,0.2974509803921568
339,0.29490196078431374
340,0.29490196078431374
341,0.2886274509803921
342,0.2886274509803921
343,0.2886274509803921
344,0.2886274509803921
345,0.2886274509803921
346,0.2886274509803921
347,0.2886274509803921
348,0.2886274509803921
349,0.2886274509803921
350,0.2886274509803921
351,0.2886274509803921
352,0.2886274509803921
353,0.2886274509803921
354,0.2886274509803921
355,0.2886274509803921
356,0.2886274509803921
357,0.2886274509803921
358,0.2886274509803921
359,0.27607843137254906
360,0.27607843137254906
361,0.27607843137254906
362,0.27607843137254906
363,0.27607843137254906
364,0.27607843137254906
365,0.27607843137254906
366,0.27607843137254906
367,0.27607843137254906
368,0.27607843137254906
369,0.27607843137254906
370,0.27607843137254906
371,0.27607843137254906
372,0.2698039215686274
373,0.2698039215686274
374,0.2698039215686274
375,0.2698039215686274
376,0.2698039215686274
377,0.2698039215686274
378,0.2698039215686274
379,0.2698039215686274
380,0.2635294117647059
381,0.2635294117647059
382,0.2635294117647059
383,0.2635294117647059
384,0.2635294117647059
385,0.2635294117647059
386,0.2635294117647059
387,0.2635294117647059
388,0.2635294117647059
389,0.2635294117647059
390,0.2572549019607844
391,0.2572549019607844
392,0.2572549019607844
393,0.2572549019607844
394,0.2572549019607844
395,0.2572549019607844
396,0.2572549019607844
397,0.2572549019607844
398,0.25098039215686274
399,0.25098039215686274
400,0.25098039215686274
401,0.25098039215686274
402,0.25098039215686274
403,0.25098039215686274
404,0.25098039215686274
405,0.25098039215686274
406,0.25098039215686274
407,0.25098039215686274
408,0.25098039215686274
409,0.25098039215686274
410,0.25098039215686274
411,0.25098039215686274
412,0.25098039215686274
413,0.25098039215686274
414,0.25098039215686274
415,0.25098039215686274
416,0.25098039215686274
417,0.25098039215686274
418,0.25098039215686274
419,0.25098039215686274
420,0.25098039215686274
421,0.25098039215686274
422,0.25098039215686274
423,0.25098039215686274
424,0.25098039215686274
425,0.25098039215686274
426,0.25098039215686274
427,0.25098039215686274
428,0.25098039215686274
429,0.25098039215686274
430,0.25098039215686274
431,0.25098039215686274
432,0.25098039215686274
433,0.25098039215686274
434,0.25098039215686274
435,0.25098039215686274
436,0.25098039215686274
437,0.25098039215686274
438,0.25098039215686274
439,0.25098039215686274
440,0.25098039215686274
441,0.25098039215686274
442,0.25098039215686274
443,0.25098039215686274
444,0.25098039215686274
445,0.25098039215686274
446,0.25098039215686274
447,0.25098039215686274
448,0.25098039215686274
449,0.25098039215686274
450,0.25098039215686274
451,0.25098039215686274
452,0.25098039215686274
453,0.25098039215686274
454,0.25098039215686274
455,0.25098039215686274
456,0.25098039215686274
457,0.25098039215686274
458,0.25098039215686274
459,0.25098039215686274
460,0.25098039215686274
461,0.25098039215686274
462,0.25098039215686274
463,0.25098039215686274
464,0.25098039215686274
465,0.25098039215686274
466,0.25098039215686274
467,0.25098039215686274
468,0.25098039215686274
469,0.25098039215686274
470,0.25098039215686274
471,0.25098039215686274
472,0.25098039215686274
473,0.25098039215686274
474,0.25098039215686274
475,0.23843137254901958
476,0.23843137254901958
477,0.23843137254901958
478,0.23843137254901958
479,0.23843137254901958
480,0.23843137254901958
481,0.23843137254901958
482,0.23843137254901958
483,0.23843137254901958
484,0.23843137254901958
485,0.23843137254901958
486,0.23843137254901958
487,0.23843137254901958
488,0.23843137254901958
489,0.23843137254901958
490,0.23843137254901958
491,0.23843137254901958
492,0.23843137254901958
493,0.23843137254901958
494,0.23843137254901958
495,0.23843137254901958
496,0.23843137254901958
497,0.23843137254901958
498,0.23843137254901958
499,0.23843137254901958
500,0.23843137254901958
501,0.23843137254901958
502,0.23843137254901958
503,0.23843137254901958
504,0.23843137254901958
505,0.23843137254901958
506,0.23843137254901958
507,0.23843137254901958
508,0.23843137254901958
509,0.23843137254901958
510,0.23843137254901958
511,0.23843137254901958
512,0.23843137254901958
513,0.23843137254901958
514,0.23843137254901958
515,0.23843137254901958
516,0.23843137254901958
517,0.23843137254901958
518,0.23843137254901958
519,0.23843137254901958
520,0.23843137254901958
521,0.23843137254901958
522,0.23843137254901958
523,0.23843137254901958
524,0.23843137254901958
525,0.23843137254901958
526,0.23843137254901958
527,0.23843137254901958
528,0.23843137254901958
529,0.23843137254901958
530,0.23843137254901958
531,0.23843137254901958
532,0.23843137254901958
533,0.23843137254901958
534,0.23843137254901958
535,0.23843137254901958
536,0.23843137254901958
537,0.23843137254901958
538,0.23843137254901958
539,0.23843137254901958
540,0.23843137254901958
541,0.23843137254901958
542,0.23843137254901958
543,0.23843137254901958
544,0.23843137254901958
545,0.23843137254901958
546,0.23843137254901958
547,0.23843137254901958
548,0.23843137254901958
549,0.23843137254901958
550,0.23843137254901958
551,0.23843137254901958
552,0.23843137254901958
553,0.23843137254901958
554,0.23843137254901958
555,0.23843137254901958
556,0.23843137254901958
557,0.23843137254901958
558,0.23843137254901958
559,0.23843137254901958
560,0.23843137254901958
561,0.23843137254901958
562,0.23843137254901958
563,0.23843137254901958
564,0.23843137254901958
565,0.23843137254901958
566,0.23843137254901958
567,0.23843137254901958
568,0.23843137254901958
569,0.23843137254901958
570,0.23843137254901958
571,0.23843137254901958
572,0.23843137254901958
573,0.23843137254901958
574,0.23843137254901958
575,0.23843137254901958
576,0.23843137254901958
577,0.23843137254901958
578,0.23843137254901958
579,0.23843137254901958
580,0.23843137254901958
581,0.23843137254901958
582,0.23215686274509806
583,0.23215686274509806
584,0.23215686274509806
585,0.23215686274509806
586,0.23215686274509806
587,0.23215686274509806
588,0.23215686274509806
589,0.23215686274509806
590,0.23215686274509806
591,0.23215686274509806
592,0.23215686274509806
593,0.23215686274509806
594,0.23215686274509806
595,0.23215686274509806
596,0.23215686274509806
597,0.23215686274509806
598,0.23215686274509806
599,0.23215686274509806
600,0.23215686274509806
601,0.23215686274509806
602,0.23215686274509806
603,0.23215686274509806
604,0.23215686274509806
605,0.23215686274509806
606,0.23215686274509806
607,0.23215686274509806
608,0.23215686274509806
609,0.23215686274509806
610,0.23215686274509806
611,0.23215686274509806
612,0.23215686274509806
613,0.23215686274509806
614,0.23215686274509806
615,0.23215686274509806
616,0.22588235294117642
617,0.22588235294117642
618,0.22588235294117642
619,0.22588235294117642
620,0.22588235294117642
621,0.22588235294117642
622,0.22588235294117642
623,0.22588235294117642
624,0.22588235294117642
625,0.22588235294117642
626,0.22588235294117642
627,0.22588235294117642
628,0.22588235294117642
629,0.22588235294117642
630,0.22588235294117642
631,0.22588235294117642
632,0.22588235294117642
633,0.22588235294117642
634,0.22588235294117642
635,0.22588235294117642
636,0.22588235294117642
637,0.22588235294117642
638,0.22588235294117642
639,0.22588235294117642
640,0.22588235294117642
641,0.22588235294117642
642,0.22588235294117642
643,0.22588235294117642
644,0.22588235294117642
645,0.22588235294117642
646,0.22588235294117642
647,0.22588235294117642
648,0.22588235294117642
649,0.22588235294117642
650,0.22588235294117642
651,0.22588235294117642
652,0.22588235294117642
653,0.22588235294117642
654,0.22588235294117642
655,0.22588235294117642
656,0.22588235294117642
657,0.22588235294117642
658,0.22588235294117642
659,0.22588235294117642
660,0.22588235294117642
661,0.22588235294117642
662,0.22588235294117642
663,0.22588235294117642
664,0.22588235294117642
665,0.22588235294117642
666,0.22588235294117642
667,0.22588235294117642
668,0.22588235294117642
669,0.22588235294117642
670,0.22588235294117642
671,0.22588235294117642
672,0.22588235294117642
673,0.22588235294117642
674,0.22588235294117642
675,0.22588235294117642
676,0.22588235294117642
677,0.22588235294117642
678,0.22588235294117642
679,0.22588235294117642
680,0.22588235294117642
681,0.22588235294117642
682,0.22588235294117642
683,0.22588235294117642
684,0.22588235294117642
685,0.22588235294117642
686,0.22588235294117642
687,0.22588235294117642
688,0.22588235294117642
689,0.22588235294117642
690,0.22588235294117642
691,0.22588235294117642
692,0.22588235294117642
693,0.22588235294117642
694,0.22588235294117642
695,0.22588235294117642
696,0.22588235294117642
697,0.2196078431372549
698,0.2196078431372549
699,0.2196078431372549
700,0.2196078431372549
701,0.2196078431372549
702,0.2196078431372549
703,0.2196078431372549
704,0.2196078431372549
705,0.2196078431372549
706,0.2196078431372549
707,0.2196078431372549
708,0.2196078431372549
709,0.2196078431372549
710,0.2196078431372549
711,0.2196078431372549
712,0.2196078431372549
713,0.2196078431372549
714,0.2196078431372549
715,0.2196078431372549
716,0.2196078431372549
717,0.2196078431372549
718,0.2196078431372549
719,0.2196078431372549
720,0.2196078431372549
721,0.2196078431372549
722,0.2196078431372549
723,0.2196078431372549
724,0.2196078431372549
725,0.2196078431372549
726,0.2196078431372549
727,0.2196078431372549
728,0.2196078431372549
729,0.2196078431372549
730,0.2196078431372549
731,0.2196078431372549
732,0.2196078431372549
733,0.2196078431372549
734,0.2196078431372549
735,0.2196078431372549
736,0.2196078431372549
737,0.2196078431372549
738,0.2196078431372549
739,0.2196078431372549
740,0.2196078431372549
741,0.2196078431372549
742,0.2196078431372549
743,0.2196078431372549
744,0.2196078431372549
745,0.2196078431372549
746,0.2196078431372549
747,0.2196078431372549
748,0.2196078431372549
749,0.2196078431372549
750,0.2196078431372549
751,0.2196078431372549
752,0.2196078431372549
753,0.2196078431372549
754,0.2196078431372549
755,0.2196078431372549
756,0.2196078431372549
757,0.2196078431372549
758,0.2196078431372549
759,0.2196078431372549
760,0.2196078431372549
761,0.2196078431372549
762,0.2196078431372549
763,0.2196078431372549
764,0.2196078431372549
765,0.2196078431372549
766,0.2196078431372549
767,0.2196078431372549
768,0.2196078431372549
769,0.2196078431372549
770,0.2196078431372549
771,0.2196078431372549
772,0.2196078431372549
773,0.2196078431372549
774,0.2196078431372549
775,0.2196078431372549
776,0.2196078431372549
777,0.2196078431372549
778,0.2196078431372549
779,0.2196078431372549
780,0.2196078431372549
781,0.2196078431372549
782,0.2196078431372549
783,0.2196078431372549
784,0.2196078431372549
785,0.2196078431372549
786,0.2196078431372549
787,0.2196078431372549
788,0.21333333333333337
789,0.21333333333333337
790,0.21333333333333337
791,0.21333333333333337
792,0.21333333333333337
793,0.21333333333333337
794,0.21333333333333337
795,0.21333333333333337
796,0.21333333333333337
797,0.21333333333333337
798,0.21333333333333337
799,0.21333333333333337
800,0.21333333333333337
